Symbol,Atomic Number,Atomic Weight,Mass Number,Category,Color,Radioactive,Atomic Radius,Covalent Radius,Electronegativity,Ionization Potential,Atomic Volume,Thermal Conductivity,Oxidation States,Phase,Density,Melting Point,Boiling Point,Heat of Fusion,Heat of Vaporization,Specific Heat Capacity,
H,1,1.00794,1,Other nonmetals,Colorless,No,53 pm,31 pm,2.2 (Pauling scale),13.5984 eV,14.4 cm3/mol,0.001815 W/cm·K,"-1, 1",Gas,0.00008988 g/cm3,14.01 K | -259.14 °C,20.28 K | -252.87 °C,0.558 kJ/mol,0.452 kJ/mol,14.304 J/g·K,
He,2,4.002602,4,Noble gases,Colorless,No,31 pm,28 pm,-,24.5874 eV,27.2 cm3/mol,0.00152 W/cm·K,0,Gas,0.0001785 g/cm3,0.95 K | -272.2 °C,4.22 K | -268.93 °C,0.02 kJ/mol,0.083 kJ/mol,5.193 J/g·K,
Li,3,6.941,7,Alkali metals,Silver,No,152 pm,128 pm,0.98 (Pauling scale),5.3917 eV,13.10 cm3/mol,0.847 W/cm·K,1,Solid,0.534 g/cm3,453.69 K | 180.54 °C,1615.15 K | 1342 °C,3 kJ/mol,147 kJ/mol,3.582 J/g·K,
Be,4,9.012182,9,Alkaline earth metals,Slate Gray,No,112 pm,96 pm,1.57 (Pauling scale),9.3227 eV,4.9 cm3/mol,2.01 W/cm·K,"1, 2",Solid,1.85 g/cm3,1560.15 K | 1287 °C,2742.15 K | 2469 °C,7.95 kJ/mol,297 kJ/mol,1.825 J/g·K,
B,5,10.811,11,Metalloids,Black,No,90 pm,84 pm,2.04 (Pauling scale),8.298 eV,4.6 cm3/mol,0.274 W/cm·K,"1, 2, 3",Solid,2.34 g/cm3,2349.15 K | 2076 °C,4200.15 K | 3927 °C,50 kJ/mol,507 kJ/mol,1.026 J/g·K,
C,6,12.0107,12,Other nonmetals,Black,No,67 pm,77 pm,2.55 (Pauling scale),11.2603 eV,5.31 cm3/mol,1.29 W/cm·K,"-4, -3, -2, -1, 1, 2, 3, 4",Solid,2.267 g/cm3,3948.15 K | 3675 °C,4300.15 K | 4027 °C,105 kJ/mol,715 kJ/mol,0.709 J/g·K,
N,7,14.0067,14,Other nonmetals,Colorless,No,56 pm,71 pm,3.04 (Pauling scale),14.5341 eV,17.3 cm3/mol,0.0002598 W/cm·K,"-3, -2, -1, 1, 2, 3, 4, 5",Gas,0.0012506 g/cm3,63.15 K | -210 °C,77.36 K | -195.79 °C,0.36 kJ/mol,2.79 kJ/mol,1.04 J/g·K,
O,8,15.9994,16,Other nonmetals,Colorless,No,48 pm,66 pm,3.44 (Pauling scale),13.6181 eV,14.0 cm3/mol,0.0002674 W/cm·K,"-2, -1, 1, 2",Gas,0.001429 g/cm3,54.36 K | -218.79 °C,90.2 K | -182.95 °C,0.222 kJ/mol,3.41 kJ/mol,0.918 J/g·K,
F,9,18.9984032,19,Halogens,Colorless,No,42 pm,64 pm,3.98 (Pauling scale),17.4228 eV,17.1 cm3/mol,0.000279 W/cm·K,-1,Gas,0.001696 g/cm3,53.53 K | -219.62 °C,85.03 K | -188.12 °C,0.26 kJ/mol,3.27 kJ/mol,0.824 J/g·K,
Ne,10,20.1797,20,Noble gases,Colorless,No,38 pm,58 pm,-,21.5645 eV,16.7 cm3/mol,0.000493 W/cm·K,0,Gas,0.0008999 g/cm3,24.56 K | -248.59 °C,27.07 K | -246.08 °C,0.34 kJ/mol,1.75 kJ/mol,1.03 J/g·K,
Na,11,22.98976928,23,Alkali metals,Silver,No,186 pm,166 pm,0.93 (Pauling scale),5.1391 eV,23.7 cm3/mol,1.41 W/cm·K,"-1, 1",Solid,0.971 g/cm3,370.87 K | 97.72 °C,1156.15 K | 883 °C,2.6 kJ/mol,97.7 kJ/mol,1.228 J/g·K,
Mg,12,24.305,24,Alkaline earth metals,Silver,No,160 pm,141 pm,1.31 (Pauling scale),7.6462 eV,13.97 cm3/mol,1.56 W/cm·K,"1, 2",Solid,1.738 g/cm3,923.15 K | 650 °C,1363.15 K | 1090 °C,8.7 kJ/mol,128 kJ/mol,1.023 J/g·K,
Al,13,26.9815386,27,Post-transition metals,Silver,No,143 pm,121 pm,1.61 (Pauling scale),5.9858 eV,9.98 cm3/mol,2.37 W/cm·K,"1, 3",Solid,2.698 g/cm3,933.47 K | 660.32 °C,2792.15 K | 2519 °C,10.7 kJ/mol,293 kJ/mol,0.897 J/g·K,
Si,14,28.0855,28,Metalloids,Gray,No,111 pm,111 pm,1.9 (Pauling scale),8.1517 eV,12.1 cm3/mol,1.48 W/cm·K,"-4, -3, -2, -1, 1, 2, 3, 4",Solid,2.3296 g/cm3,1687.15 K | 1414 °C,3538.15 K | 3265 °C,50.2 kJ/mol,359 kJ/mol,0.705 J/g·K,
P,15,30.973762,31,Other nonmetals,Colorless,No,98 pm,107 pm,2.19 (Pauling scale),10.4867 eV,17.0 cm3/mol,0.00235 W/cm·K,"-3, -2, -1, 1, 2, 3, 4, 5",Solid,1.82 g/cm3,317.25 K | 44.1 °C,553 K | 279.85 °C,0.64 kJ/mol,12.4 kJ/mol,0.769 J/g·K,
S,16,32.065,32,Other nonmetals,Yellow,No,88 pm,105 pm,2.58 (Pauling scale),10.36 eV,15.5 cm3/mol,0.00269 W/cm·K,"-2, -1, 1, 2, 3, 4, 5, 6",Solid,2.067 g/cm3,388.36 K | 115.21 °C,717.8 K | 444.65 °C,1.73 kJ/mol,9.8 kJ/mol,0.71 J/g·K,
Cl,17,35.453,35,Halogens,Yellow,No,79 pm,102 pm,3.16 (Pauling scale),12.9676 eV,22.7 cm3/mol,0.000089 W/cm·K,"-1, 1, 2, 3, 4, 5, 6, 7",Gas,0.003214 g/cm3,171.65 K | -101.5 °C,239.11 K | -34.04 °C,3.2 kJ/mol,10.2 kJ/mol,0.479 J/g·K,
Ar,18,39.948,40,Noble gases,Colorless,No,71 pm,106 pm,-,15.7596 eV,22.4 cm3/mol,0.0001772 W/cm·K,0,Gas,0.0017837 g/cm3,83.8 K | -189.35 °C,87.3 K | -185.85 °C,1.18 kJ/mol,6.5 kJ/mol,0.52 J/g·K,
K,19,39.0983,39,Alkali metals,Silver,No,227 pm,203 pm,0.82 (Pauling scale),4.3407 eV,45.46 cm3/mol,1.024 W/cm·K,"-1, 1",Solid,0.862 g/cm3,336.53 K | 63.38 °C,1032.15 K | 759 °C,2.33 kJ/mol,76.9 kJ/mol,0.757 J/g·K,
Ca,20,40.078,40,Alkaline earth metals,Silver,No,197 pm,176 pm,1.00 (Pauling scale),6.1132 eV,29.9 cm3/mol,2.01 W/cm·K,"1, 2",Solid,1.54 g/cm3,1115.15 K | 842 °C,1757.15 K | 1484 °C,8.54 kJ/mol,155 kJ/mol,0.647 J/g·K,
Sc,21,44.955912,45,Transition metals,Silver,No,162 pm,170 pm,1.36 (Pauling scale),6.5615 eV,15.0 cm3/mol,0.158 W/cm·K,"1, 2, 3",Solid,2.989 g/cm3,1814.15 K | 1541 °C,3109.15 K | 2836 °C,16 kJ/mol,318 kJ/mol,0.568 J/g·K,
Ti,22,47.867,48,Transition metals,Silver,No,147 pm,160 pm,1.54 (Pauling scale),6.8281 eV,10.64 cm3/mol,0.219 W/cm·K,"-1, 2, 3, 4",Solid,4.54 g/cm3,1941.15 K | 1668 °C,3560.15 K | 3287 °C,18.7 kJ/mol,425 kJ/mol,0.523 J/g·K,
V,23,50.9415,51,Transition metals,Silver,No,134 pm,153 pm,1.63 (Pauling scale),6.8281 eV,8.78 cm3/mol,0.307 W/cm·K,"-1, 1, 2, 3, 4, 5",Solid,6.11 g/cm3,2183.15 K | 1910 °C,3680.15 K | 3407 °C,22.8 kJ/mol,453 kJ/mol,0.489 J/g·K,
Cr,24,51.9961,52,Transition metals,Silver,No,128 pm,139 pm,1.66 (Pauling scale),6.7665 eV,7.23 cm3/mol,0.937 W/cm·K,"-2, -1, 1, 2, 3, 4, 5, 6",Solid,7.15 g/cm3,2180.15 K | 1907 °C,2944.15 K | 2671 °C,20.5 kJ/mol,339 kJ/mol,0.449 J/g·K,
Mn,25,54.938045,55,Transition metals,Silver,No,127 pm,139 pm,1.55 (Pauling scale),7.434 eV,7.4 cm3/mol,0.0782 W/cm·K,"-3, -2, -1, 1, 2, 3, 4, 5, 6, 7",Solid,7.44 g/cm3,1519.15 K | 1246 °C,2334.15 K | 2061 °C,13.2 kJ/mol,220 kJ/mol,0.479 J/g·K,
Fe,26,55.845,56,Transition metals,Gray,No,126 pm,132 pm,1.83 (Pauling scale),7.9024 eV,7.1 cm3/mol,0.802 W/cm·K,"-2, -1, 1, 2, 3, 4, 5, 6, 7, 8",Solid,7.874 g/cm3,1811.15 K | 1538 °C,3134.15 K | 2861 °C,13.8 kJ/mol,347 kJ/mol,0.449 J/g·K,
Co,27,58.933195,59,Transition metals,Gray,No,125 pm,126 pm,1.88 (Pauling scale),7.881 eV,6.7 cm3/mol,1 W/cm·K,"-1, 1, 2, 3, 4, 5",Solid,8.86 g/cm3,1768.15 K | 1495 °C,3200.15 K | 2927 °C,16.2 kJ/mol,375 kJ/mol,0.421 J/g·K,
Ni,28,58.6934,59,Transition metals,Gray,No,124 pm,124 pm,1.91 (Pauling scale),7.6398 eV,6.59 cm3/mol,0.907 W/cm·K,"-1, 1, 2, 3, 4",Solid,8.912 g/cm3,1728.15 K | 1455 °C,3186.15 K | 2913 °C,17.2 kJ/mol,378 kJ/mol,0.444 J/g·K,
Cu,29,63.546,64,Transition metals,Copper,No,128 pm,132 pm,1.9 (Pauling scale),7.7264 eV,7.1 cm3/mol,4.01 W/cm·K,"1, 2, 3, 4",Solid,8.96 g/cm3,1357.75 K | 1084.6 °C,2835.15 K | 2562 °C,13.1 kJ/mol,300 kJ/mol,0.385 J/g·K,
Zn,30,65.38,65,Transition metals,Slate Gray,No,134 pm,122 pm,1.65 (Pauling scale),9.3942 eV,9.2 cm3/mol,1.16 W/cm·K,"1, 2",Solid,7.134 g/cm3,692.68 K | 419.53 °C,1180.15 K | 907 °C,7.35 kJ/mol,119 kJ/mol,0.388 J/g·K,
Ga,31,69.723,70,Post-transition metals,Silver,No,135 pm,122 pm,1.81 (Pauling scale),5.9993 eV,11.8 cm3/mol,0.406 W/cm·K,"1, 2, 3",Solid,5.907 g/cm3,302.91 K | 29.76 °C,2477.15 K | 2204 °C,5.59 kJ/mol,256 kJ/mol,0.371 J/g·K,
Ge,32,72.63,73,Metalloids,Gray,No,122 pm,122 pm,2.01 (Pauling scale),7.8994 eV,13.6 cm3/mol,0.599 W/cm·K,"-4, 1, 2, 3, 4",Solid,5.323 g/cm3,1211.4 K | 938.25 °C,3106.15 K | 2833 °C,31.8 kJ/mol,334 kJ/mol,0.32 J/g·K,
As,33,74.9216,75,Metalloids,Silver,No,119 pm,119 pm,2.18 (Pauling scale),9.7886 eV,12.97 cm3/mol,0.502 W/cm·K,"-3, 2, 3, 5",Solid,5.776 g/cm3,1090.15 K | 817 °C,876.15 K | 603 °C,27.7 kJ/mol,32.4 kJ/mol,0.329 J/g·K,
Se,34,78.96,79,Other nonmetals,Gray,No,120 pm,120 pm,2.55 (Pauling scale),9.7524 eV,16.45 cm3/mol,0.0204 W/cm·K,"-2, 2, 4, 6",Solid,4.809 g/cm3,494.15 K | 221 °C,958.15 K | 685 °C,5.4 kJ/mol,26 kJ/mol,0.321 J/g·K,
Br,35,79.904,80,Halogens,Red,No,120 pm,120 pm,2.96 (Pauling scale),11.8138 eV,23.5 cm3/mol,0.00122 W/cm·K,"-1, 1, 3, 4, 5, 7",Liquid,3.122 g/cm3,265.95 K | -7.2 °C,331.95 K | 58.8 °C,5.8 kJ/mol,14.8 kJ/mol,0.474 J/g·K,
Kr,36,83.798,84,Noble gases,Colorless,No,88 pm,116 pm,3.00 (Pauling scale),13.9996 eV,38.9 cm3/mol,0.0000949 W/cm·K,2,Gas,0.003733 g/cm3,115.79 K | -157.36 °C,119.93 K | -153.22 °C,1.64 kJ/mol,9.02 kJ/mol,0.248 J/g·K,
Rb,37,85.4678,85,Alkali metals,Silver,No,248 pm,220 pm,0.82 (Pauling scale),4.1771 eV,55.9 cm3/mol,0.582 W/cm·K,"-1, 1",Solid,1.532 g/cm3,312.46 K | 39.31 °C,961.15 K | 688 °C,2.19 kJ/mol,72 kJ/mol,0.363 J/g·K,
Sr,38,87.62,88,Alkaline earth metals,Silver,No,215 pm,195 pm,0.95 (Pauling scale),5.6949 eV,33.7 cm3/mol,0.353 W/cm·K,"1, 2",Solid,2.64 g/cm3,1050.15 K | 777 °C,1655.15 K | 1382 °C,8 kJ/mol,137 kJ/mol,0.301 J/g·K,
Y,39,88.90585,89,Transition metals,Silver,No,180 pm,190 pm,1.22 (Pauling scale),6.2173 eV,19.8 cm3/mol,0.172 W/cm·K,"1, 2, 3",Solid,4.469 g/cm3,1799.15 K | 1526 °C,3609.15 K | 3336 °C,11.4 kJ/mol,380 kJ/mol,0.298 J/g·K,
Zr,40,91.224,91,Transition metals,Silver,No,160 pm,175 pm,1.33 (Pauling scale),6.6339 eV,14.0 cm3/mol,0.227 W/cm·K,"1, 2, 3, 4",Solid,6.506 g/cm3,2128.15 K | 1855 °C,4682.15 K | 4409 °C,21 kJ/mol,580 kJ/mol,0.278 J/g·K,
Nb,41,92.90638,93,Transition metals,Gray,No,146 pm,164 pm,1.6 (Pauling scale),6.7589 eV,10.87 cm3/mol,0.537 W/cm·K,"-1, 2, 3, 4, 5",Solid,8.57 g/cm3,2750.15 K | 2477 °C,5017.15 K | 4744 °C,26.8 kJ/mol,690 kJ/mol,0.265 J/g·K,
Mo,42,95.96,96,Transition metals,Gray,No,139 pm,154 pm,2.16 (Pauling scale),7.0924 eV,9.4 cm3/mol,1.38 W/cm·K,"-2, -1, 1, 2, 3, 4, 5, 6",Solid,10.22 g/cm3,2896.15 K | 2623 °C,4912.15 K | 4639 °C,36 kJ/mol,600 kJ/mol,0.251 J/g·K,
Tc,43,[98],98,Transition metals,Silver,Yes,136 pm,147 pm,1.9 (Pauling scale),7.28 eV,8.5 cm3/mol,0.506 W/cm·K,"-3, -1, 1, 2, 3, 4, 5, 6, 7",Solid,11.5 g/cm3,2430.15 K | 2157 °C,4538.15 K | 4265 °C,23 kJ/mol,550 kJ/mol,-,
Ru,44,101.07,101,Transition metals,Silver,No,134 pm,146 pm,2.2 (Pauling scale),7.3605 eV,8.3 cm3/mol,1.17 W/cm·K,"-2, 1, 2, 3, 4, 5, 6, 7, 8",Solid,12.37 g/cm3,2607.15 K | 2334 °C,4423.15 K | 4150 °C,25.7 kJ/mol,580 kJ/mol,0.238 J/g·K,
Rh,45,102.9055,103,Transition metals,Silver,No,134 pm,142 pm,2.28 (Pauling scale),7.4589 eV,8.3 cm3/mol,1.5 W/cm·K,"-1, 1, 2, 3, 4, 5, 6",Solid,12.41 g/cm3,2237.15 K | 1964 °C,3968.15 K | 3695 °C,21.7 kJ/mol,495 kJ/mol,0.243 J/g·K,
Pd,46,106.42,106,Transition metals,Silver,No,137 pm,139 pm,2.2 (Pauling scale),8.3369 eV,8.9 cm3/mol,0.718 W/cm·K,"2, 4",Solid,12.02 g/cm3,1828.05 K | 1554.9 °C,3236.15 K | 2963 °C,16.7 kJ/mol,380 kJ/mol,0.244 J/g·K,
Ag,47,107.8682,108,Transition metals,Silver,No,144 pm,145 pm,1.93 (Pauling scale),7.5762 eV,10.3 cm3/mol,4.29 W/cm·K,"1, 2, 3",Solid,10.49 g/cm3,1234.93 K | 961.78 °C,2435.15 K | 2162 °C,11.3 kJ/mol,255 kJ/mol,0.235 J/g·K,
Cd,48,112.411,112,Transition metals,Silver,No,151 pm,144 pm,1.69 (Pauling scale),8.9938 eV,13.1 cm3/mol,0.968 W/cm·K,"1, 2",Solid,8.69 g/cm3,594.22 K | 321.07 °C,1040.15 K | 767 °C,6.3 kJ/mol,100 kJ/mol,0.232 J/g·K,
In,49,114.818,115,Post-transition metals,Silver,No,167 pm,142 pm,1.78 (Pauling scale),5.7864 eV,15.7 cm3/mol,0.816 W/cm·K,"1, 2, 3",Solid,7.31 g/cm3,429.75 K | 156.6 °C,2345.15 K | 2072 °C,3.26 kJ/mol,230 kJ/mol,0.233 J/g·K,
Sn,50,118.71,119,Post-transition metals,Silver,No,140 pm,139 pm,1.96 (Pauling scale),7.3439 eV,16.3 cm3/mol,0.666 W/cm·K,"-4, 2, 4",Solid,7.287 g/cm3,505.08 K | 231.93 °C,2875.15 K | 2602 °C,7 kJ/mol,290 kJ/mol,0.228 J/g·K,
Sb,51,121.76,122,Metalloids,Silver,No,140 pm,139 pm,2.05 (Pauling scale),8.6084 eV,18.22 cm3/mol,0.243 W/cm·K,"-3, 3, 5",Solid,6.685 g/cm3,903.78 K | 630.63 °C,1860.15 K | 1587 °C,19.7 kJ/mol,68 kJ/mol,0.207 J/g·K,
Te,52,127.6,128,Metalloids,Silver,No,140 pm,138 pm,2.1 (Pauling scale),9.0096 eV,20.5 cm3/mol,0.0235 W/cm·K,"-2, 2, 4, 5, 6",Solid,6.232 g/cm3,722.66 K | 449.51 °C,1261.15 K | 988 °C,17.5 kJ/mol,48 kJ/mol,0.202 J/g·K,
