Symbol,Atomic Number,Atomic Weight,Mass Number,Category,Color,Radioactive,Atomic Radius,Covalent Radius,Electronegativity,Ionization Potential,Atomic Volume,Thermal Conductivity,Oxidation States,Phase,Density,Melting Point,Boiling Point,Heat of Fusion,Heat of Vaporization,Specific Heat Capacity,
I,53,126.90447,127,Halogens,Slate Gray,No,140 pm,139 pm,2.66 (Pauling scale),10.4513 eV,25.74 cm3/mol,0.00449 W/cm·K,"-1, 1, 3, 5, 7",Solid,4.93 g/cm3,386.85 K | 113.7 °C,457.4 K | 184.25 °C,7.76 kJ/mol,20.9 kJ/mol,0.214 J/g·K,
Xe,54,131.293,131,Noble gases,Colorless,No,108 pm,140 pm,2.6 (Pauling scale),12.1298 eV,37.3 cm3/mol,0.0000569 W/cm·K,"2, 4, 6, 8",Gas,0.005887 g/cm3,161.45 K | -111.7 °C,165.03 K | -108.12 °C,2.3 kJ/mol,12.64 kJ/mol,0.158 J/g·K,
Cs,55,132.9054519,133,Alkali metals,Silver,Yes,265 pm,244 pm,0.79 (Pauling scale),3.8939 eV,71.07 cm3/mol,0.359 W/cm·K,"-1, 1",Solid,1.873 g/cm3,301.59 K | 28.44 °C,944.15 K | 671 °C,2.09 kJ/mol,65 kJ/mol,0.242 J/g·K,
Ba,56,137.327,137,Alkaline earth metals,Silver,No,222 pm,215 pm,0.89 (Pauling scale),5.2117 eV,39.24 cm3/mol,0.184 W/cm·K,2,Solid,3.594 g/cm3,1000.15 K | 727 °C,2170.15 K | 1897 °C,8 kJ/mol,140 kJ/mol,0.204 J/g·K,
La,57,138.90547,139,Lanthanides,Silver,No,187 pm,207 pm,1.1 (Pauling scale),5.5769 eV,22.5 cm3/mol,0.135 W/cm·K,"2, 3",Solid,6.145 g/cm3,1193.15 K | 920 °C,3737.15 K | 3464 °C,6.2 kJ/mol,400 kJ/mol,0.195 J/g·K,
Ce,58,140.116,140,Lanthanides,Silver,No,182 pm,204 pm,1.12 (Pauling scale),5.5387 eV,20.67 cm3/mol,0.114 W/cm·K,"2, 3, 4",Solid,6.77 g/cm3,1068.15 K | 795 °C,3716.15 K | 3443 °C,5.5 kJ/mol,350 kJ/mol,0.192 J/g·K,
Pr,59,140.90765,141,Lanthanides,Silver,No,182 pm,203 pm,1.13 (Pauling scale),5.473 eV,20.8 cm3/mol,0.125 W/cm·K,"2, 3, 4",Solid,6.773 g/cm3,1208.15 K | 935 °C,3793.15 K | 3520 °C,6.9 kJ/mol,330 kJ/mol,0.193 J/g·K,
Nd,60,144.242,144,Lanthanides,Silver,No,181 pm,201 pm,1.14 (Pauling scale),5.525 eV,20.6 cm3/mol,0.165 W/cm·K,"2, 3",Solid,7.007 g/cm3,1297.15 K | 1024 °C,3347.15 K | 3074 °C,7.1 kJ/mol,285 kJ/mol,0.19 J/g·K,
Pm,61,[145],145,Lanthanides,Silver,Yes,183 pm,199 pm,-,5.582 eV,22.39 cm3/mol,0.179 W/cm·K,3,Solid,7.26 g/cm3,1315.15 K | 1042 °C,3273.15 K | 3000 °C,7.7 kJ/mol,290 kJ/mol,-,
Sm,62,150.36,150,Lanthanides,Silver,No,180 pm,198 pm,1.17 (Pauling scale),5.6437 eV,20.0 cm3/mol,0.133 W/cm·K,"2, 3",Solid,7.52 g/cm3,1345.15 K | 1072 °C,2067.15 K | 1794 °C,8.6 kJ/mol,175 kJ/mol,0.197 J/g·K,
Eu,63,151.964,152,Lanthanides,Silver,No,180 pm,198 pm,1.2 (Pauling scale),5.6704 eV,20.8 cm3/mol,0.139 W/cm·K,"2, 3",Solid,5.243 g/cm3,1099.15 K | 826 °C,1802.15 K | 1529 °C,9.2 kJ/mol,175 kJ/mol,0.182 J/g·K,
Gd,64,157.25,157,Lanthanides,Silver,No,180 pm,196 pm,1.2 (Pauling scale),6.1501 eV,19.9 cm3/mol,0.106 W/cm·K,"1, 2, 3",Solid,7.895 g/cm3,1585.15 K | 1312 °C,3546.15 K | 3273 °C,10 kJ/mol,305 kJ/mol,0.236 J/g·K,
Tb,65,158.92535,159,Lanthanides,Silver,No,177 pm,194 pm,1.2 (Pauling scale),5.8638 eV,19.20 cm3/mol,0.111 W/cm·K,"1, 3, 4",Solid,8.229 g/cm3,1629.15 K | 1356 °C,3503.15 K | 3230 °C,10.8 kJ/mol,295 kJ/mol,0.182 J/g·K,
Dy,66,162.5,163,Lanthanides,Silver,No,178 pm,192 pm,1.22 (Pauling scale),5.9389 eV,19.0 cm3/mol,0.107 W/cm·K,"2, 3",Solid,8.55 g/cm3,1680.15 K | 1407 °C,2840.15 K | 2567 °C,11.1 kJ/mol,280 kJ/mol,0.17 J/g·K,
Ho,67,164.93032,165,Lanthanides,Silver,No,176 pm,192 pm,1.23 (Pauling scale),6.0215 eV,18.7 cm3/mol,0.162 W/cm·K,3,Solid,8.795 g/cm3,1734.15 K | 1461 °C,2993.15 K | 2720 °C,17 kJ/mol,265 kJ/mol,0.165 J/g·K,
Er,68,167.259,167,Lanthanides,Silver,No,176 pm,189 pm,1.24 (Pauling scale),6.1077 eV,18.4 cm3/mol,0.143 W/cm·K,3,Solid,9.066 g/cm3,1802.15 K | 1529 °C,3141.15 K | 2868 °C,19.9 kJ/mol,285 kJ/mol,0.168 J/g·K,
Tm,69,168.93421,169,Lanthanides,Silver,No,176 pm,190 pm,1.25 (Pauling scale),6.1843 eV,18.1 cm3/mol,0.168 W/cm·K,"2, 3",Solid,9.321 g/cm3,1818.15 K | 1545 °C,2223.15 K | 1950 °C,16.8 kJ/mol,250 kJ/mol,0.16 J/g·K,
Yb,70,173.054,173,Lanthanides,Silver,No,176 pm,187 pm,1.1 (Pauling scale),6.2542 eV,24.79 cm3/mol,0.349 W/cm·K,"2, 3",Solid,6.965 g/cm3,1097.15 K | 824 °C,1469.15 K | 1196 °C,7.7 kJ/mol,160 kJ/mol,0.155 J/g·K,
Lu,71,174.9668,175,Lanthanides,Silver,No,174 pm,187 pm,1.27 (Pauling scale),5.4259 eV,17.78 cm3/mol,0.164 W/cm·K,3,Solid,9.84 g/cm3,1925.15 K | 1652 °C,3675.15 K | 3402 °C,22 kJ/mol,415 kJ/mol,0.154 J/g·K,
Hf,72,178.49,178,Transition metals,Gray,No,159 pm,175 pm,1.3 (Pauling scale),6.8251 eV,13.6 cm3/mol,0.23 W/cm·K,"2, 3, 4",Solid,13.31 g/cm3,2506.15 K | 2233 °C,4876.15 K | 4603 °C,25.5 kJ/mol,630 kJ/mol,0.144 J/g·K,
Ta,73,180.94788,181,Transition metals,Gray,No,146 pm,170 pm,1.5 (Pauling scale),7.5496 eV,10.90 cm3/mol,0.575 W/cm·K,"-1, 2, 3, 4, 5",Solid,16.654 g/cm3,3290.15 K | 3017 °C,5731.15 K | 5458 °C,36 kJ/mol,735 kJ/mol,0.14 J/g·K,
W,74,183.84,184,Transition metals,Gray,No,139 pm,162 pm,2.36 (Pauling scale),7.864 eV,9.53 cm3/mol,1.74 W/cm·K,"-2, -1, 1, 2, 3, 4, 5, 6",Solid,19.25 g/cm3,3695.15 K | 3422 °C,5828.15 K | 5555 °C,35 kJ/mol,800 kJ/mol,0.132 J/g·K,
Re,75,186.207,186,Transition metals,Gray,No,137 pm,151 pm,1.9 (Pauling scale),7.8335 eV,8.85 cm3/mol,0.479 W/cm·K,"-3, -1, 1, 2, 3, 4, 5, 6, 7",Solid,21.02 g/cm3,3459.15 K | 3186 °C,5869.15 K | 5596 °C,33 kJ/mol,705 kJ/mol,0.137 J/g·K,
Os,76,190.23,190,Transition metals,Slate Gray,No,135 pm,144 pm,2.2 (Pauling scale),8.4382 eV,8.49 cm3/mol,0.876 W/cm·K,"-2, 1, 2, 3, 4, 5, 6, 7, 8",Solid,22.61 g/cm3,3306.15 K | 3033 °C,5285.15 K | 5012 °C,31 kJ/mol,630 kJ/mol,0.13 J/g·K,
Ir,77,192.217,192,Transition metals,Silver,No,136 pm,141 pm,2.2 (Pauling scale),8.967 eV,8.54 cm3/mol,1.47 W/cm·K,"-3, -1, 1, 2, 3, 4, 5, 6, 7, 8",Solid,22.56 g/cm3,2739.15 K | 2466 °C,4701.15 K | 4428 °C,26 kJ/mol,560 kJ/mol,0.131 J/g·K,
Pt,78,195.084,195,Transition metals,Gray,No,139 pm,136 pm,2.28 (Pauling scale),8.9587 eV,9.10 cm3/mol,0.716 W/cm·K,"2, 4, 5, 6",Solid,21.45 g/cm3,2041.45 K | 1768.3 °C,4098.15 K | 3825 °C,20 kJ/mol,490 kJ/mol,0.133 J/g·K,
Au,79,196.966569,197,Transition metals,Gold,No,144 pm,136 pm,2.54 (Pauling scale),9.2255 eV,10.2 cm3/mol,3.17 W/cm·K,"-1, 1, 2, 3, 5",Solid,19.282 g/cm3,1337.35 K | 1064.2 °C,3129.15 K | 2856 °C,12.5 kJ/mol,330 kJ/mol,0.129 J/g·K,
Hg,80,200.59,201,Transition metals,Silver,No,151 pm,132 pm,2.00 (Pauling scale),10.4375 eV,14.82 cm3/mol,0.0834 W/cm·K,"1, 2, 4",Liquid,13.5336 g/cm3,234.32 K | -38.83 °C,630.15 K | 357 °C,2.29 kJ/mol,59.2 kJ/mol,0.14 J/g·K,
Tl,81,204.3833,204,Post-transition metals,Silver,No,170 pm,145 pm,1.62 (Pauling scale),6.1082 eV,17.2 cm3/mol,0.461 W/cm·K,"1, 3",Solid,11.85 g/cm3,577.15 K | 304 °C,1746.15 K | 1473 °C,4.2 kJ/mol,165 kJ/mol,0.129 J/g·K,
Pb,82,207.2,207,Post-transition metals,Slate Gray,No,175 pm,146 pm,2.33 (Pauling scale),7.4167 eV,18.17 cm3/mol,0.353 W/cm·K,"-4, 2, 4",Solid,11.342 g/cm3,600.61 K | 327.46 °C,2022.15 K | 1749 °C,4.77 kJ/mol,178 kJ/mol,0.129 J/g·K,
Bi,83,208.9804,209,Post-transition metals,Gray,No,156 pm,148 pm,2.02 (Pauling scale),7.2856 eV,21.3 cm3/mol,0.0797 W/cm·K,"-3, 3, 5",Solid,9.78 g/cm3,544.65 K | 271.5 °C,1837.15 K | 1564 °C,10.9 kJ/mol,160 kJ/mol,0.122 J/g·K,
Po,84,[210],210,Metalloids,Silver,Yes,168 pm,140 pm,2.00 (Pauling scale),8.417 eV,22.23 cm3/mol,0.2 W/cm·K,"-2, 2, 4, 6",Solid,9.196 g/cm3,527.15 K | 254 °C,1235.15 K | 962 °C,13 kJ/mol,100 kJ/mol,-,
At,85,[210],210,Halogens,Silver,Yes,-,150 pm,2.2 (Pauling scale),9.3 eV,30 cm3/mol,0.017 W/cm·K,"-1, 1, 3, 5, 7",Solid,7 g/cm3,575.15 K | 302 °C,610.15 K | 337 °C,6 kJ/mol,40 kJ/mol,-,
Rn,86,[222],222,Noble gases,Colorless,Yes,120 pm,150 pm,-,10.7485 eV,50.5 cm3/mol,0.0000364 W/cm·K,"2, 4, 6",Gas,0.00973 g/cm3,202 K | -71.15 °C,211.3 K | -61.85 °C,3 kJ/mol,17 kJ/mol,0.094 J/g·K,
Fr,87,[223],223,Alkali metals,Silver,Yes,260 pm,348 pm,0.7 (Pauling scale),4.0727 eV,71.07 cm3/mol,0.15 W/cm·K,1,Solid,1.87 g/cm3,296.15 K | 23 °C,950.15 K | 677 °C,2 kJ/mol,65 kJ/mol,-,
Ra,88,[226],226,Alkaline earth metals,Silver,Yes,-,221 pm,0.9 (Pauling scale),5.2784 eV,45.20 cm3/mol,0.186 W/cm·K,2,Solid,5.5 g/cm3,973.15 K | 700 °C,2010.15 K | 1737 °C,8 kJ/mol,125 kJ/mol,-,
Ac,89,[227],227,Actinides,Silver,Yes,-,215 pm,1.1 (Pauling scale),5.17 eV,22.54 cm3/mol,0.12 W/cm·K,3,Solid,10.07 g/cm3,1323.15 K | 1050 °C,3471.15 K | 3198 °C,14 kJ/mol,400 kJ/mol,0.12 J/g·K,
Th,90,232.03806,232,Actinides,Silver,Yes,179 pm,206 pm,1.3 (Pauling scale),6.3067 eV,19.9 cm3/mol,0.54 W/cm·K,"2, 3, 4",Solid,11.7 g/cm3,2115.15 K | 1842 °C,5061.15 K | 4788 °C,16 kJ/mol,530 kJ/mol,0.113 J/g·K,
Pa,91,231.03588,231,Actinides,Silver,Yes,163 pm,200 pm,1.5 (Pauling scale),5.89 eV,15.0 cm3/mol,0.47 W/cm·K,"3, 4, 5",Solid,15.37 g/cm3,1841.15 K | 1568 °C,4300.15 K | 4027 °C,15 kJ/mol,470 kJ/mol,-,
U,92,238.02891,238,Actinides,Silver,Yes,156 pm,196 pm,1.38 (Pauling scale),6.1941 eV,12.59 cm3/mol,0.276 W/cm·K,"3, 4, 5, 6",Solid,18.95 g/cm3,1405.35 K | 1132.2 °C,4404.15 K | 4131 °C,14 kJ/mol,420 kJ/mol,0.116 J/g·K,
Np,93,[237],237,Actinides,Silver,Yes,155 pm,190 pm,1.36 (Pauling scale),6.2657 eV,11.62 cm3/mol,0.063 W/cm·K,"3, 4, 5, 6, 7",Solid,20.45 g/cm3,910.15 K | 637 °C,4273.15 K | 4000 °C,10 kJ/mol,335 kJ/mol,-,
Pu,94,[244],244,Actinides,Silver,Yes,159 pm,187 pm,1.28 (Pauling scale),6.0262 eV,12.32 cm3/mol,0.0674 W/cm·K,"3, 4, 5, 6, 7, 8",Solid,19.816 g/cm3,912.55 K | 639.4 °C,3501.15 K | 3228 °C,n/a,325 kJ/mol,-,
Am,95,[243],243,Actinides,Silver,Yes,173 pm,180 pm,1.3 (Pauling scale),5.9738 eV,17.78 cm3/mol,0.1 W/cm·K,"2, 3, 4, 5, 6",Solid,13.69 g/cm3,1449.15 K | 1176 °C,2880.15 K | 2607 °C,n/a,n/a,-,
Cm,96,[247],247,Actinides,Silver,Yes,174 pm,169 pm,1.3 (Pauling scale),5.9915 eV,18.28 cm3/mol,0.1 W/cm·K,"3, 4",Solid,13.51 g/cm3,1613.15 K | 1340 °C,3383.15 K | 3110 °C,n/a,n/a,-,
Bk,97,[247],247,Actinides,n/a,Yes,170 pm,-,1.3 (Pauling scale),6.1979 eV,16.7 cm3/mol,0.1 W/cm·K,"3, 4",Solid,14.78 g/cm3,1259.15 K | 986 °C,3173.15 K | 2900 °C,n/a,n/a,-,
Cf,98,[251],251,Actinides,n/a,Yes,-,-,1.3 (Pauling scale),6.2817 eV,18.4 cm3/mol,0.1 W/cm·K,"2, 3, 4",Solid,15.1 g/cm3,1173.15 K | 900 °C,-,n/a,n/a,-,
Es,99,[252],252,Actinides,n/a,Yes,-,-,1.3 (Pauling scale),6.42 eV,28.5 cm3/mol,0.1 W/cm·K,"2, 3",Solid,8.84 g/cm3,1133.15 K | 860 °C,-,n/a,n/a,-,
Fm,100,[257],257,Actinides,n/a,Yes,-,-,1.3 (Pauling scale),6.5 eV,29.1 cm3/mol,0.1 W/cm·K,"2, 3",Solid,-,1800.15 K | 1527 °C,-,n/a,n/a,-,
Md,101,[258],258,Actinides,n/a,Yes,-,-,1.3 (Pauling scale),6.58 eV,-,0.1 W/cm·K,"2, 3",Solid,-,1100 K | 826.85 °C,-,n/a,n/a,-,
No,102,[259],259,Actinides,n/a,Yes,-,-,1.3 (Pauling scale),6.65 eV,-,0.1 W/cm·K,"2, 3",Solid,-,1100.15 K | 827 °C,-,n/a,n/a,-,
Lr,103,[262],262,Actinides,n/a,Yes,-,-,1.3 (Pauling scale),4.9 eV,-,0.1 W/cm·K,3,Solid,-,1900 K | 1626.85 °C,-,n/a,n/a,-,
Rf,104,[267],261,Transition metals,n/a,Yes,-,157 pm,-,6.011 eV,-,0.23 W/cm·K,4,Solid,23 g/cm3,2373.15 K | 2100 °C,5773.15 K | 5500 °C,n/a,n/a,-,
Db,105,[268],262,Transition metals,n/a,Yes,-,149 pm,-,-,-,0.58 W/cm·K,5,Solid,39 g/cm3,-,-,n/a,n/a,-,
Sg,106,[269],262,Transition metals,n/a,Yes,-,143 pm,-,-,-,-,6,Solid,35 g/cm3,-,-,n/a,n/a,-,
Bh,107,[270],264,Transition metals,n/a,Yes,-,141 pm,-,-,-,-,7,Solid,37 g/cm3,-,-,n/a,n/a,-,
Hs,108,[269],269,Transition metals,n/a,Yes,-,134 pm,-,-,-,-,8,Solid,41 g/cm3,-,-,n/a,n/a,-,
Mt,109,[278],268,Transition metals,n/a,Yes,-,129 pm,-,-,-,-,"3, 4, 6",Solid,35 g/cm3,-,-,n/a,n/a,-,
Ds,110,[281],281,Transition metals,n/a,Yes,-,128 pm,-,-,-,-,6,Unknown,-,-,-,n/a,n/a,-,
Rg,111,[281],281,Transition metals,n/a,Yes,-,121 pm,-,-,-,-,"-1, 1, 3, 5",Solid,-,-,-,n/a,n/a,-,
Cn,112,[285],285,Transition metals,n/a,Yes,-,122 pm,-,-,-,-,"2, 4",Liquid,-,-,-,n/a,n/a,-,
Nh,113,[286],286,Post-transition metals,n/a,Yes,-,136 pm,-,-,-,-,"1, 3, 5",Solid,16 g/cm3,703.15 K | 430 °C,1373.15 K | 1100 °C,n/a,n/a,-,
Fl,114,[289],287,Post-transition metals,n/a,Yes,-,143 pm,-,-,-,-,"2, 4",Solid,14 g/cm3,343.15 K | 70 °C,423.15 K | 150 °C,n/a,n/a,-,
Mc,115,[288],288,Post-transition metals,n/a,Yes,-,162 pm,-,-,-,-,"1, 3",Solid,-,-,-,n/a,n/a,-,
Lv,116,[293],291,Post-transition metals,n/a,Yes,-,175 pm,-,-,-,-,"2, 4",Solid,-,-,-,n/a,n/a,-,
Ts,117,[294],294,Halogens,n/a,Yes,-,165 pm,-,-,-,-,"-1, 1, 3, 5",Solid,-,-,-,n/a,n/a,-,
Og,118,[294],294,Noble gases,n/a,Yes,152 pm,157 pm,-,-,-,-,"-1, 0, 2, 4, 6",Solid,13.65 g/cm3,-,-,n/a,n/a,-,
