,Symbol,Latin name,Atomic number,Period,Element category,Relative atomic mass,Group,Electronegativity,Oxidation numbers,Electron configuration,Density [g/cm3],State,Melting point [°C],Boiling point [°C],Critical point [°C],Critical pressure [MPa],Atomic radius [pm],Covalent radius [pm],Thermal conductivity [W m-1K-1],Heat capacity [J K-1g-1],Discovery,Stable isotopes,Unstable isotopes,Hardness [Mohs scale],Young's modulus [GPa],Electrical conductivity [S m-1],Shear modulus [GPa],Vickers hardness [MPa],Brinell hardness [MPa],1.st ionization energy [eV],2.nd ionization energy [eV],3.rd ionization energy [eV],Electrical resistivity [10-6Ω.m]
0,H,Hydrogenium,1,1,Nonmetals,1.00794,I.A,2.1,"-1, 1",1s1,0.00008988,Gas,-259.34,-252.87,-240.18,1.293,53,37,0.1815,14.304,1766,2,1,,,,,,,,,,
1,He,Helium,2,1,Noble gases,4.002602,VIII.A,,,1s2,0.0001785,Gas,-272.12,-266.934,-267.96,0.227,31,32,0.152,5.193,1868,2,2,,,,,,,,,,
2,Li,Lithium,3,2,Alkali metals,6.941,I.A,1.0,1,1s2 2s1,0.534,Solid,180.54,1347,2950,67,167,134,84.7,3.582,1870,2,2,0.6,4.9,1.17 · 107,4.2,,,,,,
3,Be,Beryllium,4,2,Alkaline earth metals,9.012182,II.A,1.5,2,1s2 2s2,1.828,Solid,1278,2970,,,112,90,200,1.825,1828,1,3,5.0-5.5,287,2.5 · 107,132,1670,600,9.3226,18.211,153.893,
4,B,Borum,5,2,Metalloids,10.811,III.A,2.0,3,1s2 2s2 2p1,2.34,Solid,2300,2550,,,87,82,27,1.026,1808,2,4,9.3,,5 · 10-6,,4.9 · 104,,8.298,25.154,37.93,
5,C,Carboneum,6,2,Nonmetals,12.011,IV.A,2.5,"-4, 2, 4",1s2 2s2 2p2,3.515,Solid,3550,4827,,,67,77,155,0.709,,2,5,10,,1 · 105,,,,11.2603,24.383,47.887,
6,N,Nitrogenium,7,2,Nonmetals,14.00674,V.A,3.0,"-3, 1, 2, 3, 4, 5",1s2 2s2 2p3,0.0012506,Gas,-209.79,-195.802,-146.94,3.39,56,75,0.02598,1.042,1772,2,4,,,,,,,14.5341,29.601,47.448,
7,O,Oxygenium,8,2,Nonmetals,15.9994,VI.A,3.5,"-2, -1, 2",1s2 2s2 2p4,0.001429,Gas,-218.79,-182.962,-118.56,5.043,48,73,0.2674,0.92,1774,3,5,,,,,,,13.6181,35.117,54.934,
8,F,Fluorum,9,2,Halogens,18.9984032,VII.A,4.0,-1,1s2 2s2 2p5,0.001696,Gas,-219.62,-188.14,-129.02,5.172,42,71,0.0279,0.824,1886,1,5,,,,,,,17.4228,34.97,62.707,
9,Ne,Neon,10,2,Noble gases,20.1797,VIII.A,,,1s2 2s2 2p6,0.0008999,Gas,-248.67,-246.048,-228.75,2.76,38,69,0.0493,1.03,1898,3,5,,,,,,,21.5645,40.962,63.45,
10,Na,Natrium,11,3,Alkali metals,22.98768,I.A,0.9,1,1s2 2s2 2p6 3s1,0.9725,Solid,98.81,882.9,2300,35,190,154,141,1.23,1807,1,6,0.4,10,2.01 · 107,3.3,,0.69,5.1391,47.286,71.641,
11,Mg,Magnesium,12,3,Alkaline earth metals,24.3050,II.A,1.2,2,1s2 2s2 2p6 3s2,1.735,Solid,648.8,1090,,,145,130,156,1.02,1808,3,5,2.25,45,2.24 · 107,17,,260,7.6462,15.035,80.143,
12,Al,Aluminium,13,3,Metals,26.981539,III.A,1.5,3,1s2 2s2 2p6 3s2 3p1,2.6989,Solid,660.37,2467,,,118,118,237,0.9,1825,1,7,2.9,70,37.7 · 106,26,167,245,5.9858,18.828,28.447,0.0267
13,Si,Silicium,14,3,Metalloids,28.0855,IV.A,1.8,"-4, 4",1s2 2s2 2p6 3s2 3p2,2.332,Solid,1410,2355,,,111,111,148,0.70,1824,3,5,7.0,47,4 · 102,,,,8.1517,16.345,33.492,
14,P,Phosphorus,15,3,Nonmetals,30.973762,V.A,2.1,"-3, 3, 5",1s2 2s2 2p6 3s2 3p3,1.83,Solid,44.1,280,,,98,106,0.235,0.769,1669,1,6,,,1 · 107,,,,10.4867,19.725,30.18,
15,S,Sulphur,16,3,Nonmetals,32.066,VI.A,2.5,"-2, 2, 4, 6",1s2 2s2 2p6 3s2 3p4,2.07,Solid,112.8,444.674,1040,20.7,88,102,0.269,0.71,,4,6,2.0,,5 · 10-14,,,,10.36,23.33,34.83,
16,Cl,Chlorum,17,3,Halogens,35.4527,VII.A,3.0,"-1, 1, 3, 4, 5, 6, 7",1s2 2s2 2p6 3s2 3p5,0.003214,Gas,-100.98,-34.6,143.75,7.991,42,71,0.0089,0.48,1774,2,9,,,,,,,12.9676,23.81,39.611,
17,Ar,Argon,18,3,Noble gases,39.948,VIII.A,,,1s2 2s2 2p6 3s2 3p6,0.0017838,Gas,-189.4,-185.87,-86.28,4.988,71,97,0.0177,0.52,1894,3,5,,,,,,,15.7596,27.629,40.74,
18,K,Kalium,19,4,Alkali metals,39.0983,I.A,0.9,1,1s2 2s2 2p6 3s2 3p6 4s1,0.862,Solid,93.65,760,1950,16,243,196,102.5,0.757,1807,3,8,0.5,,1.64 · 107,,,0.363,4.3407,31.625,45.72,
19,Ca,Calcium,20,4,Alkaline earth metals,40.078,II.A,1.0,2,1s2 2s2 2p6 3s2 3p6 4s2,1.55,Solid,839,1484,,,,,200,0.647,1808,6,8,1.5-2,20,3.13 · 107,7.4,,167,6.1132,11.871,50.908,
20,Sc,Scandium,21,4,Transition elements,44.955910,III.B,1.3,3,1s2 2s2 2p6 3s2 3p6 3d1 4s2,2.989,Solid,1541,2750,,,,,15.8,0.568,1876,1,14,,74,1.8 · 106,29,,750,6.5614,12.8,24.76,
21,Ti,Titanium,22,4,Transition elements,47.88,IV.B,1.5,"2, 3, 4",1s2 2s2 2p6 3s2 3p6 3d2 4s2,4.507,Solid,1660,3287,,,,,21.9,0.523,1790,5,4,6.0,116,2.6 · 106,44,970,716,6.8282,13.58,27.491,0.42
22,V,Vanadium,23,4,Transition elements,50.9415,V.B,1.6,"2, 3, 4, 5",1s2 2s2 2p6 3s2 3p6 3d3 4s2,6.11,Solid,1900,3380,,,171,125,30.7,0.489,1801,2,5,6-7,128,4 · 106,47,628,628,6.7463,14.65,29.31,
23,Cr,Chromium,24,4,Transition elements,51.9961,VI.B,1.6,"2, 3, 4, 5, 6",1s2 2s2 2p6 3s2 3p6 3d5 4s1,7.19,Solid,1857,2672,,,166,127,93.7,0.449,1797,4,5,9.0,279,7.9 · 106,115,1060,1120,6.7666,16.5,30.96,
24,Mn,Manganum,25,4,Transition elements,54.93805,VII.B,1.5,"2, 3, 4, 6, 7",1s2 2s2 2p6 3s2 3p6 3d5 4s2,7.44,Solid,1244,2100,,,161,139,7.82,0.48,1774,1,10,5.0,198,6.2 · 105,,,196,7.434,15.64,33.667,
25,Fe,Ferrum,26,4,Transition elements,55.847,VIII.B,1.8,"2, 3, 6",1s2 2s2 2p6 3s2 3p6 3d6 4s2,7.874,Solid,1535,2750,,,156,125,80.2,0.449,,4,6,4.0,211,1 · 107,82,608,490,7.9024,16.18,30.651,0.101
26,Co,Cobaltum,27,4,Transition elements,58.93320,VIII.B,1.8,"2, 3",1s2 2s2 2p6 3s2 3p6 3d7 4s2,8.9,Solid,1494,2900,,,152,126,100,0.421,1735,1,13,5.5,209,1.7 · 107,75,1043,700,7.881,17.06,33.5,
27,Ni,Niccolum,28,4,Transition elements,58.69,VIII.B,1.8,"2, 3",1s2 2s2 2p6 3s2 3p6 3d8 4s2,8.908,Solid,1455,2732,,,,,90.7,0.444,1751,5,7,4.0,200,1.4 · 107,76,638,700,7.6398,18.168,35.17,
28,Cu,Cuprum,29,4,Transition elements,63.546,I.B,1.9,"1, 2, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s1,8.96,Solid,1084.5,2567,,,145,138,401,0.385,Antiquity,2,9,3.0,130,6.07 · 107,48,369,874,7.7264,20.292,36.83,0.0169
29,Zn,Zincum,30,4,Transition elements,65.39,II.B,1.6,2,1s2 2s2 2p6 3s2 3p6 3d10 4s2,7.14,Solid,419.58,907,,,142,131,116,0.388,1530,5,10,2.5,108,1.69 · 107,43,,412,9.3941,17.964,39.722,0.0596
30,Ga,Gallium,31,4,Metals,69.723,III.A,1.6,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p1,5.93,Solid,29.78,2403,,,135,122,40.6,0.371,1875,2,11,1.5,,7.1 · 106,,,60,5.9993,20.51,30.71,
31,Ge,Germanium,32,4,Metalloids,72.61,IV.A,1.8,"2, 4",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p2,5.32,Solid,937.4,2830,,,,,59.9,0.32,1885,2,11,6.25,,2 · 103,,,,7.9,15.934,34.22,
32,As,Arsenicum,33,4,Metalloids,74.92159,V.A,2.0,"-3, 3, 5",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p3,4.7,Solid,817,613,,,114,119,50,0.33,1250,1,13,3.5,8,3.3 · 106,,,1440,9.8152,18.633,28.351,
33,Se,Selenium,34,4,Nonmetals,78.96,VI.A,2.4,"-2, 2, 4, 6",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p4,4.80,Solid,217,685,1493,27.2,,,2.04,0.32,1817,6,14,2.0,10,8 · 106,3.7,,736,9.7524,21.19,30.82,
34,Br,Bromum,35,4,Halogens,79.904,VII.A,2.8,"-1, 1, 3, 5, 7",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p5,3.123,Liquid,-7.25,58.78,315,10.34,94,114,0.122,0.226,1826,2,16,,,1 · 10-10,,,,11.8138,21.8,36.0,
35,Kr,Krypton,36,4,Noble gases,83.8,VIII.A,,"2, 4",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6,0.0037493,Gas,-157.10,-152.30,-63.74,5.5,88,110,0.00949,0.248,1898,6,17,,,,,,,13.9996,24.359,36.95,
36,Rb,Rubidium,37,5,Alkali metals,85.4678,I.A,0.8,1,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 5s1,1.532,Solid,38.89,688,1820,16,265,211,58.2,0.363,1861,2,19,0.3,2.4,4.78 · 107,,,0.216,4.1771,27.28,40.0,
37,Sr,Strontium,38,5,Alkaline earth metals,87.62,II.A,1.0,2,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 5s2,2.6,Solid,769,1384,,,219,182,35.3,0.3,1790,4,13,1.8,,2 · 106,,,,5.6948,11.03,43.6,
38,Y,Yttrium,39,5,Transition elements,88.90585,III.B,1.2,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d1 5s2,4.472,Solid,1522,3200,,,212,162,17.2,0.3,1794,1,20,,64,1.8 · 106,26,,589,6.217,12.24,20.52,
39,Zr,Zirkonium,40,5,Transition elements,91.244,IV.B,1.4,4,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d2 5s2,6.506,Solid,1852,3800,,,206,148,22.7,0.278,1789,5,16,5.0,68,2.3 · 106,33,903,650,6.6339,13.13,22.99,
40,Nb,Niobium,41,5,Transition elements,92.90638,V.B,1.6,"3, 5",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d4 5s1,8.57,Solid,2468,4742,,,198,137,53.7,0.265,1801,1,21,6.0,105,6.7 · 106,38,1320,736,6.7589,14.32,25.04,
41,Mo,Molybdaneum,42,5,Transition elements,95.94,VI.B,1.8,"2, 3, 4, 5, 6",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d5 5s1,10.22,Solid,2617,4650,,,190,145,138,0.25,1785,7,13,5.5,329,1.73 · 107,20,1530,1500,7.0924,16.461,27.16,
42,Tc,Tecnetium,43,5,Transition elements,98.9063,VII.B,1.9,"2, 4, 7",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d5 5s2,11.56,Solid,2150,4880,,,183,156,50.6,0.24,1937,0,22,,,5 · 106,,,,7.28,15.26,29.54,
43,Ru,Ruthenium,44,5,Transition elements,101.07,VIII.B,2.2,"2, 3, 4, 6, 8",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d7 5s1,12.41,Solid,2300,4000,,,178,126,117,0.238,1843,7,9,6.5,447,1.4 · 107,173,,2160,7.3605,16.76,28.47,
44,Rh,Rhodium,45,5,Transition elements,102.90550,VIII.B,2.2,"2, 3, 4, 5",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d8 5s1,12.45,Solid,1963,3800,,,173,135,150,0.242,1803,1,19,6.0,275,2.3 · 107,150,1246,1100,7.4589,18.08,31.06,
45,Pd,Palladium,46,5,Transition elements,106.42,VIII.B,2.2,"2, 4",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s0,12.02,Solid,1554,3980,,,169,131,71.8,0.244,1803,6,15,4.8,121,107,44,461,37.3,8.3369,19.63,32.93,
46,Ag,Argentum,47,5,Transition elements,107.8682,I.B,1.9,"1, 2, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s1,10.49,Solid,961.93,2212,,,165,153,429,0.232,Antiquity,2,25,2.7,83,6.3 · 107,30,251,24.5,7.5762,21.49,34.83,0.0152
47,Cd,Cadmium,48,5,Transition elements,112.411,II.B,1.7,2,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2,8.65,Solid,321.108,765,,,161,148,96.8,0.233,1817,5,14,2.0,50,4.4 · 107,19,,203,8.9937,16.908,37.48,
48,In,Indium,49,5,Metals,114.82,III.A,1.7,"1, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p1,7.31,Solid,156.63,2080,,,156,144,81.6,0.233,1863,2,32,1.2,11,3.4 · 106,,,,5.7864,18.869,28.03,
49,Sn,Stannum,50,5,Metals,118.710,IV.A,1.8,"2, 4",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p2,7.29,Solid,231.97,2270,,,145,141,66.6,0.228,Antiquity,10,18,1.8,50,8.7 · 106,18,,,7.3438,14.632,30.502,0.126
50,Sb,Stibium,51,5,Metalloids,121.75,V.A,1.9,"-3, 3, 5",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p3,7.29,Solid,630.74,1750,,,133,138,24.3,0.207,1450,2,27,3-3.5,55,2.5 · 106,20,,294,8.64,16.53,25.3,
51,Te,Tellurium,52,5,Metalloids,127.60,VI.A,2.1,"-2, 2, 4, 6",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p4,6.25,Solid,449.5,1100,,,123,135,2.35,0.202,1782,8,22,2.3,43,1 · 104,16,,180,9.0096,18.6,27.96,
52,I,Iodium,53,5,Halogens,126.90447,VII.A,2.5,"-1, 1, 3, 5, 7",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p5,4.93,Solid,113.5,184.35,546,11.7,115,133,0.449,0.145,1811,1,23,,,1 · 10-7,,,,10.4513,19.131,33.0,
53,Xe,Xenon,54,5,Noble gases,131.29,VIII.A,,"2, 4, 6, 8",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6,0.0058671,Gas,-111.82,-108.12,16.62,5.841,108,130,0.00569,0.158,1898,2,22,,,,,,,12.1299,21.21,32.1,
54,Cs,Caesium,55,6,Alkali metals,132.90543,I.A,0.7,1,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 6s1,1.873,Solid,28.40,700,1665,9.4,298,225,35.9,0.24,1860,2,19,0.2,1.7,5.3 · 106,,,,3.8939,25.10,,
55,Ba,Baryum,56,6,Alkaline earth metals,137.327,II.A,0.9,2,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 6s2,3.5,Solid,725,1640,,,,,18.4,0.204,1808,7,17,1.25,13,2.8 · 106,4.9,,,5.2117,10.004,,
56,La,Lanthanium,57,6,Transition elements,138.9055,III.B,1.1,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 5d1 6s2,6.166,Solid,921,3457,,,,169,13.5,0.19,1839,2,16,2.5,37,1.9 · 106,14,491,363,5.577,11.059,19.174,
