,Symbol,Latin name,Atomic number,Period,Element category,Relative atomic mass,Group,Electronegativity,Oxidation numbers,Electron configuration,Density [g/cm3],State,Melting point [°C],Boiling point [°C],Critical point [°C],Critical pressure [MPa],Atomic radius [pm],Covalent radius [pm],Thermal conductivity [W m-1K-1],Heat capacity [J K-1g-1],Discovery,Stable isotopes,Unstable isotopes,Hardness [Mohs scale],Young's modulus [GPa],Electrical conductivity [S m-1],Shear modulus [GPa],Vickers hardness [MPa],Brinell hardness [MPa],1.st ionization energy [eV],2.nd ionization energy [eV],3.rd ionization energy [eV],Electrical resistivity [10-6Ω.m]
57,Ce,Cerium,58,6,Inner transition elements,140.115,III.B,1.1,"3, 4",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f1 5d1 6s2,6.7,Solid,799,3426,,,,165,11.4,0.19,1803,4,15,2.5,34,1.4 · 106,14,270,412,5.5387,10.851,20.2,
58,Pr,Praseodymium,59,6,Inner transition elements,140.90765,III.B,1.2,"3, 4",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f3 5d0 6s2,6.773,Solid,931,3212,,,247,164,12.5,0.193,1885,1,14,,37,1.4 · 106,15,400,481,5.464,10.551,21.62,
59,Nd,Neodymium,60,6,Inner transition elements,144.24,III.B,1.2,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f4 5d0 6s2,7.003,Solid,1021,3068,,,206,,16.5,0.19,1885,7,10,,41,1.6 · 106,16,343,265,5.525,10.727,22.076,
60,Pm,Promethium,61,6,Inner transition elements,146.9151,III.B,1.2,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f5 5d0 6s2,7.23,Solid,1168,2460,,,205,,17.9,,1945,0,14,,46,1.3 · 106,18,,,5.55,10.903,22.283,
61,Sm,Samarium,62,6,Inner transition elements,150.36,III.B,1.2,"2, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f6 5d0 6s2,7.54,Solid,1077,1791,,,238,162,13.3,0.197,1879,7,13,,50,1.1 · 106,20,412,441,5.6437,11.069,23.423,
62,Eu,Europium,63,6,Inner transition elements,151.965,III.B,1.0,"2, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f7 5d0 6s2,5.243,Solid,822,1597,,,231,,13.9,0.182,1896,2,19,,18,1.1 · 106,7.9,167,,5.6704,11.245,24.926,
63,Gd,Gadolinium,64,6,Inner transition elements,157.25,III.B,1.1,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f7 5d1 6s2,7.9,Solid,1311,3266,,,233,196,10.6,0.236,1880,7,11,,55,7.7 · 105,22,570,180,6.15,12.095,20.635,
64,Tb,Terbium,65,6,Inner transition elements,158.92534,III.B,1.2,"3, 4",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f9 5d0 6s2,8.253,Solid,1360,3123,,,225,,11.1,0.18,1843,1,23,,56,8.3 · 105,22,863,677,5.8639,11.525,21.91,
65,Dy,Dysprosium,66,6,Inner transition elements,162.50,III.B,1.2,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f10 5d0 6s2,5.559,Solid,1412,2562,,,228,,10.7,0.173,1843,7,14,,61,1.1 · 106,25,540,500,5.9389,11.67,22.802,
66,Ho,Holmium,67,6,Inner transition elements,164.93032,III.B,1.2,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f11 5d0 6s2,8.8,Solid,1474,2695,,,175,192,16.2,0.165,1879,1,28,,65,1.1 · 106,26,481,746,6.0216,11.805,22.843,
67,Er,Erbium,68,6,Inner transition elements,167.26,III.B,1.2,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f12 5d0 6s2,9.066,Solid,1545,2863,,,226,,14.3,0.168,1843,6,10,,70,1.2 · 106,28,589,814,6.1078,11.929,22.739,
68,Tm,Thulium,69,6,Inner transition elements,168.93421,III.B,1.2,"2, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f13 5d0 6s2,9.318,Solid,1545,1947,,,222,,16.8,0.16,1879,1,17,,74,1.4 · 106,31,520,471,6.1843,12.054,26.367,
69,Yb,Ytterbium,70,6,Inner transition elements,173.04,III.B,1.1,"2, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d0 6s2,6.97,Solid,819,1194,,,222,,34.9,0.155,1878,7,9,,24,3.6 · 106,9.9,206,343,6.2542,12.188,25.03,
70,Lu,Lutecium,71,6,Inner transition elements,174.967,III.B,1.2,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d1 6s2,9.842,Solid,1663,3395,,,217,160,16.4,0.15,1907,2,21,,69,1.8 · 106,27,1160,893,5.4259,13.888,20.957,
71,Hf,Hafnium,72,6,Transition elements,178.49,IV.B,1.3,4,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d2 6s2,13.3,Solid,2227,4600,,,208,150,23,0.14,1864,6,15,5.5,78,3.3 · 106,30,1760,1700,6.8251,14.925,23.32,
72,Ta,Tantalum,73,6,Transition elements,180.9479,V.B,1.5,5,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d3 6s2,16.654,Solid,2996,5660,,,200,138,57.5,0.14,1802,2,18,6.5,186,8.1 · 106,69,873,800,7.89,,,
73,W,Wolframium,74,6,Transition elements,183.85,VI.B,1.9,"2, 3, 4, 5, 6",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d4 6s2,19.3,Solid,3387,5660,,,193,146,174,0.13,1758,5,16,7.5,411,1.8 · 107,161,3430,2570,7.98,,,0.0536
74,Re,Rhenium,75,6,Transition elements,186.207,VII.B,1.9,"2, 3, 4, 6, 7",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d5 6s2,21.03,Solid,3180,5630,,,188,159,47.9,0.137,1925,2,20,7.0,463,5.6 · 106,178,2450,1320,7.88,,,
75,Os,Osmium,76,6,Transition elements,190.2,VIII.B,2.2,"2, 3, 4, 6, 8",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d6 6s2,22.6,Solid,3045,5000,,,185,128,87.6,0.13,1803,7,12,8.0,,1.23 · 107,222,,3920,8.7,,,
76,Ir,Iridium,77,6,Transition elements,192.22,VIII.B,2.2,"2, 3, 4, 6",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d7 6s2,22.5,Solid,2447,4500,,,180,137,147,0.13,1803,2,23,6.5,528,2.1 · 107,210,1760,1670,9.1,,,
77,Pt,Platinium,78,6,Transition elements,195.08,VIII.B,2.2,"2, 4, 6",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d9 6s1,21.45,Solid,1772,3827,,,177,128,71.6,0.13,1735,6,28,4.3,168,9.4 · 106,61,549,392,9.0,18.563,,0.106
78,Au,Aurum,79,6,Transition elements,196.96654,I.B,2.4,"1, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s1,19.32,Solid,1064.43,2966,,,174,144,317,0.128,Antiquity,1,20,2.5,78,4.5 · 107,27,216,2450,9.2257,20.521,,0.022
79,Hg,Hydrargyrum,80,6,Transition elements,200.59,II.B,1.9,"1, 2",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2,13.546,Liquid,-38.862,356.66,1477,172,171,149,8.34,0.140,Antiquity,7,19,1.5,,1 · 106,,,,10.4375,18.759,34.202,0.959
80,Tl,Thallium,81,6,Metals,204.3833,III.A,1.8,"1, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p1,11.85,Solid,303.5,1457,,,,,46.1,0.129,1861,2,26,1.2,8,5.6 · 106,2.8,,,6.1083,20.428,29.829,
81,Pb,Plumbum,82,6,Metals,207.2,IV.A,1.8,"2, 4",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p2,11.35,Solid,323.50,1740,,,154,147,35.3,0.129,Antiquity,4,24,1.5,16,4.8 · 106,5.6,,38.3,7.4167,15.028,31.943,0.206
82,Bi,Bismuthum,83,6,Metals,208.98037,V.A,1.9,"3, 5",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p3,9.81,Solid,271.44,1560,,,143,146,7.87,0.122,1450,1,18,2.5,32,8.67 · 105,12,,94.2,7.289,16.687,25.559,
83,Po,Polonium,84,6,Metals,208.9824,VI.A,2.0,"2, 4, 6",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p4,9.3,Solid,254,962,,,135,,20,,1898,0,33,,,,,,,8.4167,,,
84,At,Astatum,85,6,Halogens,209.9871,VII.A,2.2,"-1, 1, 3, 5, 7",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p5,,Solid,302,330,,,127,,1.7,,1940,0,21,,,,,,,9.5,,,
85,Rn,Radon,86,6,Noble gases,222.0176,VIII.A,,2,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6,0.00919,Gas,-71,-61.8,104,6.28,120,145,0.00364,0.094,1900,0,20,,,,,,,10.7485,,,
86,Fr,Francium,87,7,Alkali metals,223.019,I.A,0.7,1,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 7s1,,Solid,27,677,,,,,15,,1939,0,21,,,,,,,,,,
87,Ra,Radium,88,7,Alkaline earth metals,226.0254,II.A,0.9,2,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 7s2,5.5,Solid,700,1140,,,,,18.6,0.094,1898,0,16,,,106,,,,5.2789,10.148,,
88,Ac,Actinium,89,7,Transition elements,227.0278,III.B,1.1,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 6d1 7s2,10.07,Solid,1050,3200,,,195,,12,0.12,1899,0,11,,,,,,,5.17,10.148,,
89,Th,Thorium,90,7,Inner transition elements,232.0381,IV.B,1.3,4,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f0 6d2 7s2,11.72,Solid,1750,4500,,,,,54,0.113,1828,0,12,3,79,6.7 · 106,31,350,400,6.08,11.504,20.003,
90,Pa,Protaktinium,91,7,Inner transition elements,231.0359,V.B,1.5,"4, 5",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f2 6d1 7s2,15.37,Solid,1550,4225,,,,,47,,1917,0,13,,,,,,,5.89,,,
91,U,Uranium,92,7,Inner transition elements,238.0289,VI.B,1.7,"3, 1, 5, 6",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f3 6d1 7s2,19.03,Solid,1132.3,3900,,,,,27.6,0.12,1789,0,15,6.0,208,3.6 · 10-6,111,1960,2400,6.1941,,,
92,Np,Neptunium,93,7,Inner transition elements,237.0482,III.B,1.3,"3, 4, 5, 6, 7",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f4 6d1 7s2,20.25,Solid,640,3900,,,,,6.3,,1940,0,15,,,8.3 · 105,,,,6.2657,,,
93,Pu,Plutonium,94,7,Inner transition elements,244.0642,III.B,1.3,"3, 4, 5, 6",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f6 6d0 7s2,19.86,Solid,641,3232,,,,,6.74,0.13,1940,0,16,,96,6.7 · 105,43,,,6.06,,,
94,Am,Americium,95,7,Inner transition elements,243.0614,III.B,1.3,"3, 4, 5, 6",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f7 6d0 7s2,13.67,Solid,1170,2607,,,,,10,,1944,0,13,,,,,,,5.993,,,
95,Cm,Curium,96,7,Inner transition elements,247.0704,III.B,,"3, 4",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f7 6d1 7s2,13.55,Solid,1340,,,,,,10,,1944,0,13,,,,,,,6.02,,,
96,Bk,Berkelium,97,7,Inner transition elements,247.0703,III.B,,"3, 4",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f9 6d0 7s2,14.8,Solid,1020,,,,,,10,,1949,0,8,,,,,,,6.23,,,
97,Cf,Californium,98,7,Inner transition elements,251.0796,III.B,,"2, 3, 4",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f10 6d0 7s2,14,Solid,900,,,,,,10,,1950,0,12,,,,,,,6.3,,,
98,Es,Einsteinium,99,7,Inner transition elements,252.0829,III.B,,"2, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f11 6d0 7s2,,Solid,850,,,,,,10,,1954,0,12,,,,,,,6.42,,,
99,Fm,Fermium,100,7,Inner transition elements,257.0951,III.B,,"2, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f12 6d0 7s2,,Solid,,,,,,,10,,1954,0,10,,,,,,,6.5,,,
100,Md,Mendelevium,101,7,Inner transition elements,258.0986,III.B,,"2, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f13 6d0 7s2,,Solid,,,,,,,10,,1955,0,3,,,,,,,6.58,,,
101,No,Nobelium,102,7,Inner transition elements,259.1009,III.B,,"2, 3",1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d0 7s2,,Solid,,,,,,,10,,1957,0,7,,,,,,,6.65,,,
102,Lr,Lawrencium,103,7,Inner transition elements,260.1053,III.B,,3,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d1 7s2,,Solid,,,,,,,10,,1961,0,2,,,,,,,,,,
103,Rf,Rutherfordium,104,7,Transition elements,261.1087,III.B,,4,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d2 7s2,,Solid,,,,,,,,,1964,0,6,,,,,,,,,,
104,Db,Dubnium,105,7,Transition elements,262.1138,V.B,,5,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d3 7s2,,Solid,,,,,,,,,,0,5,,,,,,,,,,
105,Sg,Seaborgium,106,7,Transition elements,263.9182,VI.B,,6,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d4 7s2,,Solid,,,,,,,,,,0,4,,,,,,,,,,
106,Bh,Bohrium,107,7,Transition elements,262.1229,VII.B,,7,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d5 7s2,,Solid,,,,,,,,,,0,3,,,,,,,,,,
107,Hs,Hassium,108,7,Transition elements,265,VIII.B,,,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d6 7s2,,Solid,,,,,,,,,,0,2,,,,,,,,,,
108,Mt,Meitnerium,109,7,Transition elements,266,VIII.B,,,1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d7 7s2,,Solid,,,,,,,,,,0,1,,,,,,,,,,
109,Ds,Darmstadtium,110,7,Transition elements,281,VII.B,,,5f14 6d8 7s2,,Solid,,,,,,,,,1994,0,6,,,,,,,,,,
110,Rg,Roentgenium,111,7,Transition elements,281,I.B,,3,5f14 6d9 7s2,,Solid,,,,,,,,,1994,0,5,,,,,,,,,,
111,Cn,Copernicium,112,7,Transition elements,285,II.B,,4,5f14 6d10 7s2,,Unknown,,,,,,,,,1996,0,5,,,,,,,,,,
112,Nh,Nihonium,113,7,Metals,286,III.A,,1,5f14 6d10 7s2 7p1,,Solid,,,,,,,,,2003,0,4,,,,,,,,,,
113,Fl,Flerovium,114,7,Metals,289,IV.A,,2,5f14 6d10 7s2 7p2,,Solid,,,,,,,,,1999,0,5,,,,,,,,,,
114,Mc,Moscovium,115,7,Metals,289,V.A,,1,5f14 6d10 7s2 7p3,,Solid,,,,,,,,,2003,0,2,,,,,,,,,,
115,Lv,Livermorium,116,7,Metals,293,VI.A,,"-2, 2",5f14 6d10 7s2 7p4,,Solid,,,,,,,,,2000,0,4,,,,,,,,,,
116,Ts,Tennessine,117,7,Halogens,294,VII.A,,"1, 3",5f14 6d10 7s2 7p5,,Solid,,,,,,,,,2010,0,2,,,,,,,,,,
117,Og,Oganesson,118,7,Noble gases,294,VIII.A,,"2, 4",5f14 6d10 7s2 7p6,,Solid,,,,,,,,,2002,0,1,,,,,,,,,,
